sysTime,driveMode,gyroYaw,leftEncoder,rightEncoder,leftEncoderVel,rightEncoderVel,leftMotorPercent,rightMotorPercent,leftMotorVoltage,rightMotorVoltage,leftMotorCurrent,rightMotorCurrent,driveStick,turnStick,leftPathPos,leftPathVel,leftPathAcc,rightPathPos,rightPathVel,rightPathAcc,pathHdg,pathStep0,pathStep1,leftBusVoltage,rightBusVoltage,leftTemp,rightTemp,leftHasResetOccurred,rightHasResetOccurred,leftIsSafetyEnabled,rightIsSafetyEnabled
3883717961,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3894307895,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3904784136,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3915471117,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3928835478,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3936722517,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3950503051,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3957255754,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3971367865,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3978090589,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3992671768,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4000830707,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4013064497,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4021151324,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4034228489,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4042805957,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4055020617,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4064951013,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4077045630,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4090288047,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4097080779,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4110925798,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4119826384,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4131894943,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4139282845,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4151757350,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4159555328,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4172095445,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4179533630,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4192734767,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4201278695,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4214152230,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4226311020,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4233984945,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4244443062,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4253918404,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4264287520,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4273594801,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4283711470,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4293670921,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4308827495,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4327114358,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4337618588,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4351552472,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4359078792,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4370692890,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4376436570,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4386839838,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
4397130285,PATH_FOLLOWIN
